0,1289.98153000383,3.26222371538038
0.1,2094489.73793718,3.24850273076746
0.2,2143563.90878097,3.23750264339081
0.3,3046092.71418857,3.22886780235229
0.4,2606123.18549268,3.22224840911149
0.5,2353050.78271402,3.21752205138393
0.6,1936633.74071689,3.21557907917713
0.7,1669857.96748161,3.22008776639645
0.8,2125808.38527134,3.21653528501356
0.9,1763279.65592556,3.2078534494511
1,2478538.96802876,3.20141165456709
1.1,2088106.63254522,3.19831665180996
1.2,2124588.11337749,3.19704196288413
1.3,3493295.44647255,3.20129090322789
1.4,2115588.8089619,3.21369938569581
1.5,3246016.4382689,3.22727958281682
1.6,3086031.5395013,3.23612450575567
1.7,3067983.25799721,3.23723592731377
1.8,3341830.12161904,3.23397301444915
1.9,2037454.92413222,3.22852733904614
2,2720600.43495849,3.2195220844605
2.1,3527732.71495755,3.20699620008715
2.2,1984934.64067366,3.19358983301363
2.3,2671702.9450013,3.18265579312987
2.4,3081309.64512765,3.17694349677661
2.5,2624270.75000511,3.17800042033039
2.6,2515898.13010633,3.18968973049441
2.7,2929601.17365406,3.21502303320406
2.8,3864673.44882298,3.24045314331999
2.9,2176807.87065677,3.25341177574143
3,1846760.57597366,3.25776753588751
3.1,2186826.22055426,3.25229507609519
3.2,2211416.52174199,3.2343438513466
3.3,2837564.29335654,3.21106700198878
3.4,2367217.49105539,3.19686322828061
3.5,1584650.49146349,3.19342878452463
3.6,2743429.08310981,3.19950017263677
3.7,2533485.39347502,3.2096691070417
3.8,2302001.96908653,3.21663443456954
3.9,3424768.75329816,3.21904227592657
4,1949190.05009068,3.2180888292914
4.1,2534450.07312847,3.2126368810531
4.2,2492387.18274615,3.20766088156178
4.3,2417240.46875072,3.21005000091101
4.4,2484773.96446125,3.21668775165181
4.5,2428996.89064099,3.22013602412342
4.6,2434063.50916405,3.22263744200191
4.7,1441383.61627331,3.22813013305688
4.8,1853094.8798269,3.23864291385342
4.9,2948187.6971155,3.25100753569179
5,1777836.40891611,3.26088982015302
5.1,2436349.82449157,3.26639532019275
5.2,2621026.27307108,3.26574103035018
5.3,1796562.01819015,3.25393254850901
5.4,2130694.06464391,3.23309714511014
5.5,1567297.71745571,3.21132740060178
5.6,5750952.10358956,3.19145276622138
5.7,2456756.22796398,3.17904194150301
5.8,2000760.98805185,3.17893691787127
5.9,2264484.02401554,3.19026783722442
6,2664932.57007905,3.20277711955171
6.1,1937656.31185787,3.20458589673795
6.2,1747213.14951941,3.19960092658851
6.3,1315444.7776752,3.18940681048059
6.4,3465386.54277302,3.17592005837781
6.5,2155379.46771188,3.16815706694336
6.6,3140315.20093726,3.16617556919766
6.7,2325623.69436021,3.16628441967519
6.8,3074271.03178566,3.16691286879036
6.9,2123589.08228942,3.16658715930257
7,2997712.53254071,3.1676071603954
7.1,2301341.58504204,3.17099431701013
7.2,1617000.50742307,3.17242668467392
7.3,2054460.63189371,3.17089605951276
7.4,1551857.8099849,3.17174531163184
7.5,2386599.44870816,3.17880918169516
7.6,2034174.44221733,3.19663694494756
7.7,2995875.25223335,3.22018173758989
7.8,2361662.90268398,3.24203413658372
7.9,2285995.03051892,3.25520232802792
8,3379453.24699955,3.25320204207819
8.1,2314723.38512372,3.23713412172422
8.2,2640859.21991003,3.21069786432259
8.3,1974237.8217372,3.18349960977503
8.4,3125750.27171792,3.16720966646298
8.5,2081142.07516415,3.16332339950824
8.6,1945366.24826239,3.16969821848072
8.7,2498678.29311682,3.1814345463647
8.8,2575842.33467225,3.19488163974249
8.9,4685049.14460189,3.20804052752426
9,4475070.297049,3.21965459674884
9.1,2501177.31676546,3.22740862873642
9.2,2301474.40238813,3.2276529644816
9.3,2297279.65141091,3.22006645130044
9.4,2166414.76822712,3.20968362094969
9.5,2053965.7791985,3.20079204878326
9.6,2131605.22903828,3.19538010974199
9.7,1460101.72492079,3.1931277373089
9.8,1601518.29587135,3.19210826413563
9.9,3062631.4154013,3.1916613501211
10,2715094.24990163,3.19028674530378
10.1,2463995.64518222,3.18993556009948
10.2,2896917.76466474,3.19098255120973
10.3,3324700.87087211,3.19246881104082
10.4,2346928.34087198,3.19797289190943
10.5,2443215.2405166,3.20915884427879
10.6,2463648.55804403,3.21837917935929
10.7,3090155.69723515,3.21852668375681
10.8,2529724.88565685,3.20751096172393
10.9,3877064.19408449,3.18718948064837
11,1718680.42547665,3.16588372018049
11.1,1854063.8135831,3.14526770059975
11.2,3425571.60215697,3.13670791801711
11.3,3031181.2734671,3.14271198859735
11.4,3459062.22079264,3.15848962980723
11.5,2822950.15366076,3.18257301676341
11.6,3905784.87890785,3.20989003903922
11.7,11253970.8019965,3.23352706723575
11.8,26680116.299507,3.24390697567059
11.9,5298344.04515016,3.25247347417119
12,5843804.28458382,3.25661321041812
12.1,15950988.8142019,3.25807958138505
12.2,13321412.5156595,3.25933618635979
12.3,3379246.82666016,3.25744797113127
12.4,2419478.49696796,3.25108352879165
12.5,2074916.79512602,3.25030879162718
12.6,2636288.06807439,3.24628621674853
12.7,2907522.22850108,3.2394328104577
12.8,17011891.7870233,3.22939062437034
12.9,17669904.9240832,3.21756417436332
13,6503879.97891555,3.20462037724832
13.1,51060999.7031869,3.18945467462879
13.2,14252843.9614455,3.17246417882401
13.3,3504602.87130289,3.15504597714641
13.4,4791129.01041085,3.13746592452336
13.5,7190469.90734572,3.11671220725359
13.6,19164827.3653371,3.09444448798371
13.7,5826139.09624602,3.07102270353688
13.8,9686977.6390046,3.05149005258416
13.9,15593362.91627,3.03304383941298
14,4068988.61403237,3.02049955357384
14.1,3810555.06790453,3.01572700655318
14.2,2346849.87826041,3.01361896288129
14.3,3856920.77412673,3.0140504099394
14.4,2928749.76489725,3.00508539846496
14.5,3039493.83852668,2.99250952287035
14.6,5017648.59553353,2.98172869916626
14.7,2817788.03231199,2.97906706495858
14.8,3097835.70144792,2.98597832351561
14.9,11622703.1920745,3.00230503632649
15,18307591.5820459,3.02781051552919
15.1,43877031.9780206,3.05766574830237
15.2,4283380.03138371,3.08217115404434
15.3,3919664.42464654,3.09200185465178
15.4,4238901.40382467,3.099473165101
15.5,39499712.350102,3.10275890617896
15.6,8080422.44878814,3.10873206334154
15.7,4032360.08683465,3.12353306165613
15.8,4417094.40623301,3.14607967265794
15.9,4191230.48652029,3.17711386859355
16,9449141.76677302,3.21311551154955
16.1,6323247.94479181,3.25584620675415
16.2,3920393.84392692,3.30832033968533
16.3,5327578.18585817,3.3575987240399
16.4,5384203.79598134,3.38392074978116
16.5,2202930.81032768,3.39168282964095
16.6,11307093.9860522,3.37890886637713
16.7,8124470.1131879,3.34136991664044
16.8,8125556.19600764,3.28911950948796
16.9,8801286.29560719,3.23683609695069
17,15572010.5311334,3.19484758792151
17.1,3784491.08161031,3.15903992709993
17.2,6406030.83855842,3.12977900329662
17.3,43360611.4362759,3.10621335476933
17.4,8082281.68983785,3.09115507824919
17.5,5146146.80534384,3.08311252204463
17.6,11888519.7965539,3.0797392694861
17.7,8280050.36441201,3.08170026383024
17.8,3851112.34862093,3.0903459883355
17.9,4229769.88806449,3.10390868491971
18,3680120.84161035,3.11734105607333
18.1,8019936.48936857,3.13488928177965
18.2,12211293.5661844,3.15500836171278
18.3,14569345.9450347,3.1736723682631
18.4,4624350.0858536,3.18829400430924
18.5,50131426.5559898,3.19860194817118
18.6,14786896.5245733,3.20410291734116
18.7,64474759.7975358,3.20498405488873
18.8,4614362.43027025,3.2011114481589
18.9,2745679.63907733,3.19769399475012
19,2180249.51189021,3.19284387441175
19.1,42989287.2076645,3.18719006797359
19.2,18109835.8489386,3.1804363316872
19.3,7178003.7429553,3.17013612196012
19.4,3083249.4350789,3.15813498148573
19.5,28789719.3048918,3.14498810822983
19.6,12056825.1316673,3.1291406019329
19.7,4248474.13965289,3.10807403026217
19.8,4206251.69299993,3.07855026850214
19.9,5401470.02410602,3.0521748258147
20,3540190.61228119,3.01891741467606
20.1,4114024.9438774,2.98571807515381
20.2,4707115.73880714,2.95815186335144
20.3,10664069.7492124,2.9373068271181
20.4,5235727.43745655,2.9215573100894
20.5,4079437.90381595,2.90563550266355
20.6,3906737.50194506,2.90140456447483
20.7,6674566.40584405,2.90765522962903
20.8,4217394.7764466,2.92014328800431
20.9,6468763.78117566,2.94132708079469
21,59792962.4955975,2.96786971428974
21.1,13951326.9239259,2.99681033780884
21.2,4433957.97961458,3.03071066472225
21.3,6850329.28305313,3.06606933464387
21.4,5512325.77393314,3.09766034880102
21.5,10066738.6611781,3.12659370006796
21.6,11955429.9036036,3.14738643986575
21.7,8621453.28373731,3.16143893871178
21.8,4917174.50389047,3.16908839445239
21.9,6890942.15764337,3.17294643093736
22,6784952.42552003,3.1742419825722
22.1,1840498.71098491,3.1737566144304
22.2,2933123.6907448,3.17225128655325
22.3,7480247.73125068,3.16905056091782
22.4,79146419.8252244,3.1640988506725
22.5,7041848.53674767,3.15578476868269
22.6,3207642.15357245,3.14435036284801
22.7,4315950.39562496,3.12947091791223
22.8,34290563.8331615,3.11401873994309
22.9,12867728.6711656,3.09671610933192
23,5000081.6183111,3.08089486322617
23.1,4020921.9961626,3.07476902646601
23.2,3745992.43928417,3.07585816899891
23.3,2384064.74137393,3.08747184353475
23.4,2613994.44126014,3.11163692542564
23.5,1803071.27273533,3.13541871646273
23.6,2693930.0096045,3.16127130502035
23.7,2910874.77749385,3.20311471594826
23.8,4701359.80857392,3.23763801414936
23.9,8864375.18328294,3.26511861165301
24,4820076.28229823,3.2774108011434
24.1,3996309.89703933,3.27141649764607
24.2,18195300.998036,3.25628909464636
24.3,109988689.639581,3.24266480317015
24.4,2617855.69077967,3.23127667291064
24.5,2886978.93756459,3.21909461385267
24.6,3462704.14101805,3.20891543050125
24.7,45452314.5403297,3.20805090663801
24.8,10067801.9296829,3.208669657138
24.9,30519300.7562748,3.20633246150827
25,4627142.46875115,3.20530972792267
25.1,9114265.75774949,3.19225114081055
25.2,12308822.5598634,3.17279716027203
25.3,5657657.98892757,3.14619841819132
25.4,3918383.34171604,3.10930449027789
25.5,3482167.17584713,3.06549614590032
25.6,2832062.20506256,3.02346856250755
25.7,4525571.92314846,2.98356855901568
25.8,4848607.13027697,2.94566901801137
25.9,7715953.4385947,2.91347177903857
26,11044523.2916209,2.88814178669907
26.1,4464229.55268028,2.870346776468
26.2,4367931.0700259,2.86445534174656
26.3,4312223.42451011,2.87403832343479
26.4,3740964.3132386,2.89390354573867
26.5,3522697.521924,2.92117510266016
26.6,16575221.6457948,2.9538259245604
26.7,52059811.2858987,2.98897217602211
26.8,7852414.49839692,3.02509585867515
26.9,5016766.88369655,3.06037765142709
27,5527765.73704366,3.09134452819921
27.1,4843778.36467834,3.11831950083482
27.2,10844455.236865,3.14125937255758
27.3,10408992.9544154,3.15933333553399
27.4,4555763.99404823,3.17384648915186
27.5,14399541.5957984,3.18758207342429
27.6,15326268.2307561,3.20470909130713
27.7,8918980.56771483,3.23167118835974
27.8,3222963.19319115,3.2746669749338
27.9,2501770.43258616,3.32651266936309
28,19822413.2731412,3.36886092527725
28.1,45623036.5934251,3.39138935474675
28.2,5309606.0472518,3.37655482158339
28.3,4766123.34240169,3.33212865659303
28.4,4280743.15143295,3.25314488354003
28.5,6779032.837151,3.14962969373436
28.6,6025447.39683422,3.06589066193358
28.7,4940224.72152787,3.02173061159238
28.8,3084733.14476727,2.99387748746582
28.9,6478848.17337842,2.97354863726247
29,4203484.02089182,2.98799915274952
29.1,3206094.23925923,3.00312482922431
29.2,3932277.14752519,3.01779983061676
29.3,3003219.73612993,3.0381756718136
29.4,3781084.23357109,3.06443425542059
29.5,6030323.8067079,3.09621306444637
29.6,11801293.1381569,3.1331791402205
29.7,9640151.4821005,3.1750606881051
29.8,13619502.7639969,3.22162283996316
29.9,9265568.00949788,3.27263346126336
